"sample_size","sample_design","coef","cov_name","num_sim","analysis","lrt","wald","score"
100,"Intensive",0.25,"AGE",1000,"power",8.80494390197964,9.09641771948588,8.1600708677432
100,"Intensive",0.25,"AGE",1000,"power",8.27282092819678,8.57428186541619,7.62389352932517
100,"Intensive",0.25,"AGE",1000,"power",9.90459001016279,10.2497496308097,9.10415723017579
100,"Intensive",0.25,"AGE",1000,"power",7.55416980055634,7.8211451686909,6.98004361275385
100,"Intensive",0.25,"AGE",1000,"power",6.67649831229755,6.90978644709089,6.20500293723997
100,"Intensive",0.25,"AGE",1000,"power",13.9336545589649,14.6951657236771,12.506170175606
100,"Intensive",0.25,"AGE",1000,"power",16.9445145885056,18.2585758252426,15.0246775663952
100,"Intensive",0.25,"AGE",1000,"power",16.6745907860541,17.8448926972481,14.8100929842373
100,"Intensive",0.25,"AGE",1000,"power",6.22479994754485,6.3981723292449,5.78157436353538
100,"Intensive",0.25,"AGE",1000,"power",0.431106264148184,0.438136765678321,0.415458402060678
100,"Intensive",0.25,"AGE",1000,"power",5.46731934146555,5.56688301215969,5.12029154886308
100,"Intensive",0.25,"AGE",1000,"power",1.42199262865597,1.41855099098829,1.3610681077564
100,"Intensive",0.25,"AGE",1000,"power",6.38100932010184,6.52843719868098,5.94932902728033
100,"Intensive",0.25,"AGE",1000,"power",2.5248173145701,2.53860516297716,2.39847946230261
100,"Intensive",0.25,"AGE",1000,"power",8.53136610983711,8.79634125535402,7.85482510973848
100,"Intensive",0.25,"AGE",1000,"power",3.23052371731592,3.27949337967773,3.05618945172197
100,"Intensive",0.25,"AGE",1000,"power",11.680551555186,12.1867010198377,10.5987623143731
100,"Intensive",0.25,"AGE",1000,"power",10.0541725593139,10.4502006020127,9.17976188458845
100,"Intensive",0.25,"AGE",1000,"power",13.4505988376868,14.0332666035343,12.1827905503605
100,"Intensive",0.25,"AGE",1000,"power",2.70475902909402,2.74061961123021,2.56624266483888
100,"Intensive",0.25,"AGE",1000,"power",10.5410319262082,11.0049937183469,9.62191697931695
100,"Intensive",0.25,"AGE",1000,"power",12.1753927295167,12.7749463250856,11.0313737150197
100,"Intensive",0.25,"AGE",1000,"power",5.62659297574373,5.73054653688343,5.28417497798315
100,"Intensive",0.25,"AGE",1000,"power",2.27066892628045,2.29702015847608,2.15755454334422
100,"Intensive",0.25,"AGE",1000,"power",14.9284040875,15.7806339713409,13.3806109393148
100,"Intensive",0.25,"AGE",1000,"power",11.2207424811741,11.7687677115647,10.2095110041866
100,"Intensive",0.25,"AGE",1000,"power",3.91187511727094,3.97232507850627,3.7081427846112
100,"Intensive",0.25,"AGE",1000,"power",16.4736653926057,17.7026040246179,14.5982544237843
100,"Intensive",0.25,"AGE",1000,"power",16.4152331517143,17.5892732866085,14.5343193762332
100,"Intensive",0.25,"AGE",1000,"power",5.2840028158198,5.39499518720029,4.9582777204524
100,"Intensive",0.25,"AGE",1000,"power",2.0201329343181,2.04279395187541,1.92258726023285
100,"Intensive",0.25,"AGE",1000,"power",12.6711182546487,13.3831324532767,11.4517162698132
100,"Intensive",0.25,"AGE",1000,"power",3.73157306644589,3.80180402190229,3.52356511823744
100,"Intensive",0.25,"AGE",1000,"power",10.1785499792686,10.6171653910872,9.34049964990801
100,"Intensive",0.25,"AGE",1000,"power",4.41792505961894,4.50645157127126,4.15540166798177
100,"Intensive",0.25,"AGE",1000,"power",7.29695201630057,7.45834237757791,6.7920752543426
100,"Intensive",0.25,"AGE",1000,"power",8.35564086410523,8.64474228884097,7.71868168153853
100,"Intensive",0.25,"AGE",1000,"power",14.6915966718307,15.5687689915852,13.1724001615534
100,"Intensive",0.25,"AGE",1000,"power",14.9673186908303,15.8495204539871,13.4394184497779
100,"Intensive",0.25,"AGE",1000,"power",6.77181859739267,6.92937763206653,6.31587666539538
100,"Intensive",0.25,"AGE",1000,"power",12.3513731958419,13.0565463633674,11.1663233335153
100,"Intensive",0.25,"AGE",1000,"power",8.68748789792971,8.90709322313771,8.03967147379452
100,"Intensive",0.25,"AGE",1000,"power",0.840842070634608,0.842141782938412,0.809225409895233
100,"Intensive",0.25,"AGE",1000,"power",8.52393735194528,8.87317710661639,7.85705199960977
100,"Intensive",0.25,"AGE",1000,"power",6.64755993746439,6.78641216690193,6.20614097627621
100,"Intensive",0.25,"AGE",1000,"power",8.98821172809858,9.28119518927353,8.28840088034791
100,"Intensive",0.25,"AGE",1000,"power",8.5408335049633,8.87385038785008,7.87214028384335
100,"Intensive",0.25,"AGE",1000,"power",1.6387159580554,1.65258267061733,1.56541496323714
100,"Intensive",0.25,"AGE",1000,"power",0.38845662138101,0.385513364044229,0.373168708296421
100,"Intensive",0.25,"AGE",1000,"power",12.3895290926002,12.9692596328845,11.2699308812928
100,"Intensive",0.25,"AGE",1000,"power",18.2442036963639,19.6400187607789,16.039062089359
100,"Intensive",0.25,"AGE",1000,"power",4.70952137985296,4.78354556082051,4.43997788572895
100,"Intensive",0.25,"AGE",1000,"power",6.69148750579643,6.84553194654148,6.24492171256529
100,"Intensive",0.25,"AGE",1000,"power",10.32500951986,10.8174810908643,9.42094473965685
100,"Intensive",0.25,"AGE",1000,"power",9.55792591481077,9.82093150017777,8.78657018908256
100,"Intensive",0.25,"AGE",1000,"power",7.71001265975974,7.99861330193382,7.10834698521188
100,"Intensive",0.25,"AGE",1000,"power",5.05536203604061,5.16335711997246,4.71910777607619
100,"Intensive",0.25,"AGE",1000,"power",10.6442351562764,11.0118779800483,9.76038275034761
100,"Intensive",0.25,"AGE",1000,"power",7.51522789397131,7.74714455748735,6.95915291511181
100,"Intensive",0.25,"AGE",1000,"power",3.47143580769443,3.53305594117844,3.27630694500952
100,"Intensive",0.25,"AGE",1000,"power",15.8545877698525,16.7985005390035,14.193145320242
100,"Intensive",0.25,"AGE",1000,"power",7.56167376782832,7.79867442888068,6.99965670998393
100,"Intensive",0.25,"AGE",1000,"power",6.6722055478358,6.80220090291165,6.25662240093791
100,"Intensive",0.25,"AGE",1000,"power",2.47516514848485,2.47449972834914,2.35672692410443
100,"Intensive",0.25,"AGE",1000,"power",3.41454250142488,3.43775703168715,3.24678640616477
100,"Intensive",0.25,"AGE",1000,"power",21.3392653338506,23.0695458153333,18.4504921219897
100,"Intensive",0.25,"AGE",1000,"power",16.6414326234217,17.9139072892391,14.7279103537223
100,"Intensive",0.25,"AGE",1000,"power",15.4863833469135,16.475990406015,13.8734343195541
100,"Intensive",0.25,"AGE",1000,"power",9.35763323793617,9.74184953940281,8.6301302019098
100,"Intensive",0.25,"AGE",1000,"power",6.04645313606397,6.18867953363933,5.66646608075717
100,"Intensive",0.25,"AGE",1000,"power",4.84199745430578,4.9502927240456,4.54736334457032
100,"Intensive",0.25,"AGE",1000,"power",8.42662199174265,8.7071090460244,7.78991272617648
100,"Intensive",0.25,"AGE",1000,"power",6.61003247761073,6.80262447486466,6.16456769897819
100,"Intensive",0.25,"AGE",1000,"power",4.63646857029198,4.71560966608146,4.36892953594007
100,"Intensive",0.25,"AGE",1000,"power",7.51377928872898,7.70291336793042,6.9677602654435
100,"Intensive",0.25,"AGE",1000,"power",8.9801807747981,9.24972946728135,8.30318724735594
100,"Intensive",0.25,"AGE",1000,"power",9.02778087314982,9.34901166493753,8.33688122055809
100,"Intensive",0.25,"AGE",1000,"power",13.3644530141082,14.1085741394389,12.0204311203822
100,"Intensive",0.25,"AGE",1000,"power",11.7267735598471,12.3566442886549,10.5704407060847
100,"Intensive",0.25,"AGE",1000,"power",16.8723904668723,18.2663643665989,14.8716763451249
100,"Intensive",0.25,"AGE",1000,"power",6.11172096978862,6.27249679033712,5.70742235850941
100,"Intensive",0.25,"AGE",1000,"power",3.58032226405521,3.62026647396138,3.38912203533707
100,"Intensive",0.25,"AGE",1000,"power",7.71194494739211,7.92983182992389,7.16134591684926
100,"Intensive",0.25,"AGE",1000,"power",3.15863519647064,3.18510783526975,2.99360802563377
100,"Intensive",0.25,"AGE",1000,"power",4.69849748611978,4.79073359494547,4.42379500622262
100,"Intensive",0.25,"AGE",1000,"power",8.88863575651249,9.17022085475186,8.19734463247485
100,"Intensive",0.25,"AGE",1000,"power",14.270894827293,14.9917563714722,12.8372753434768
100,"Intensive",0.25,"AGE",1000,"power",5.30439982393091,5.40871188718519,4.97633058159615
100,"Intensive",0.25,"AGE",1000,"power",23.0627075893299,25.3888405552235,19.839514131124
100,"Intensive",0.25,"AGE",1000,"power",7.26910877845421,7.46520543337622,6.75832024666488
100,"Intensive",0.25,"AGE",1000,"power",21.8760488449616,23.6233731100946,18.9803313243052
100,"Intensive",0.25,"AGE",1000,"power",7.95822921629042,8.20045631665091,7.35159923366529
100,"Intensive",0.25,"AGE",1000,"power",5.90050214526127,6.02335279323708,5.51486016306293
100,"Intensive",0.25,"AGE",1000,"power",2.6925401058752,2.7210881421483,2.56189157831974
100,"Intensive",0.25,"AGE",1000,"power",5.10767436787137,5.21999647036022,4.78980456593024
100,"Intensive",0.25,"AGE",1000,"power",2.90628091307917,2.93627706848611,2.75461340820915
100,"Intensive",0.25,"AGE",1000,"power",3.95814318080284,4.01642402884433,3.74520119205804
100,"Intensive",0.25,"AGE",1000,"power",9.02472482801295,9.34676105979125,8.30211863047106
100,"Intensive",0.25,"AGE",1000,"power",17.2438302839446,18.4775171963148,15.1766123594974
100,"Intensive",0.25,"AGE",1000,"power",0.976603623768824,0.978101111248459,0.93822512458184
100,"Intensive",0.25,"AGE",1000,"power",6.80361493154942,6.99229118065139,6.3256944964241
100,"Intensive",0.25,"AGE",1000,"power",15.4832152090203,16.2610429873225,13.9313504520719
100,"Intensive",0.25,"AGE",1000,"power",2.3300610430797,2.35569762877198,2.21701879231583
100,"Intensive",0.25,"AGE",1000,"power",9.66783138438495,10.0307457252809,8.90491178919111
100,"Intensive",0.25,"AGE",1000,"power",18.0297208911225,19.1608928486,15.7770612467308
100,"Intensive",0.25,"AGE",1000,"power",21.7787756455391,23.7946434915564,18.9398093754925
100,"Intensive",0.25,"AGE",1000,"power",3.44232570641179,3.50855475471034,3.25366625093589
100,"Intensive",0.25,"AGE",1000,"power",12.2443018396498,12.9200078963452,11.1205922577158
100,"Intensive",0.25,"AGE",1000,"power",1.75960217006923,1.77709838091855,1.67941638788296
100,"Intensive",0.25,"AGE",1000,"power",6.40877384140276,6.58687983236825,5.98763908582646
100,"Intensive",0.25,"AGE",1000,"power",7.19252141314428,7.39432058759135,6.69094923246149
100,"Intensive",0.25,"AGE",1000,"power",14.3906476393577,15.1409365596788,12.8749378953661
100,"Intensive",0.25,"AGE",1000,"power",4.55818240239569,4.66331637796193,4.28927021079762
100,"Intensive",0.25,"AGE",1000,"power",14.0722732338563,14.942731627028,12.5966876871195
100,"Intensive",0.25,"AGE",1000,"power",10.3622573117646,10.7320367768278,9.42061050775671
100,"Intensive",0.25,"AGE",1000,"power",9.56052744955923,9.94803061072782,8.81252278725441
100,"Intensive",0.25,"AGE",1000,"power",19.2261555711793,20.3108042597127,16.7802696545791
100,"Intensive",0.25,"AGE",1000,"power",10.9743650341952,11.4534389600974,10.0248862340678
100,"Intensive",0.25,"AGE",1000,"power",2.54808670447346,2.58026374726012,2.41784725004259
100,"Intensive",0.25,"AGE",1000,"power",1.88894783320029,1.90903942378002,1.79467185132624
100,"Intensive",0.25,"AGE",1000,"power",7.24319673930313,7.49946676584649,6.72432163361503
100,"Intensive",0.25,"AGE",1000,"power",1.78444400404442,1.79186721802989,1.70800444639156
100,"Intensive",0.25,"AGE",1000,"power",15.8010876362605,16.8753858290195,14.0021524147039
100,"Intensive",0.25,"AGE",1000,"power",2.51567319959395,2.54349048046187,2.37846052239345
100,"Intensive",0.25,"AGE",1000,"power",8.18432687135555,8.3377388180308,7.56765792496821
100,"Intensive",0.25,"AGE",1000,"power",11.115166374655,11.4844926475234,10.1539414906681
100,"Intensive",0.25,"AGE",1000,"power",20.0423594622971,21.6167654327056,17.5270281637672
100,"Intensive",0.25,"AGE",1000,"power",12.31877039142,13.001770215008,11.1417022206185
100,"Intensive",0.25,"AGE",1000,"power",9.09734023925103,9.40761813003653,8.36962760684722
100,"Intensive",0.25,"AGE",1000,"power",5.32951961556864,5.43187149006614,5.00654921282293
100,"Intensive",0.25,"AGE",1000,"power",11.0767473562973,11.4792430684023,10.0958711807279
100,"Intensive",0.25,"AGE",1000,"power",4.23721527254656,4.33640143446441,3.97692534550537
100,"Intensive",0.25,"AGE",1000,"power",6.23406614090436,6.41201206221826,5.80965242422949
100,"Intensive",0.25,"AGE",1000,"power",19.7082047552822,21.3687961579773,17.1647092155098
100,"Intensive",0.25,"AGE",1000,"power",6.18024333948233,6.35471782795717,5.76247786189127
100,"Intensive",0.25,"AGE",1000,"power",9.91950735328737,10.3521462033447,9.09034546909229
100,"Intensive",0.25,"AGE",1000,"power",6.57818042020699,6.7608571860528,6.13728139576736
100,"Intensive",0.25,"AGE",1000,"power",12.410110650575,13.0428650287129,11.1960517971151
100,"Intensive",0.25,"AGE",1000,"power",8.20463841469154,8.50146373122584,7.55164252101229
100,"Intensive",0.25,"AGE",1000,"power",4.71028778129403,4.81070682737372,4.40633018690381
100,"Intensive",0.25,"AGE",1000,"power",13.0163784510714,13.7326277882337,11.7618225489692
100,"Intensive",0.25,"AGE",1000,"power",8.89097192822101,9.15728761287944,8.19121097254432
100,"Intensive",0.25,"AGE",1000,"power",4.50285017050464,4.57210222352503,4.24993444247365
100,"Intensive",0.25,"AGE",1000,"power",2.81004007877527,2.81174686420556,2.66988631754628
100,"Intensive",0.25,"AGE",1000,"power",5.81246121477125,5.97804975544844,5.41677535044411
100,"Intensive",0.25,"AGE",1000,"power",5.09990688193102,5.19112115648271,4.79837474487574
100,"Intensive",0.25,"AGE",1000,"power",9.67555643471951,10.1326403269235,8.86262797634731
100,"Intensive",0.25,"AGE",1000,"power",0.489800746121546,0.49598119320505,0.470444967690862
100,"Intensive",0.25,"AGE",1000,"power",14.7182800522023,15.7434370391265,13.1452186962491
100,"Intensive",0.25,"AGE",1000,"power",3.66141074251391,3.71748138472157,3.44301514948289
100,"Intensive",0.25,"AGE",1000,"power",6.17310042597546,6.3623577818741,5.77187466645978
100,"Intensive",0.25,"AGE",1000,"power",6.10061400518043,6.25708462321581,5.69246949639552
100,"Intensive",0.25,"AGE",1000,"power",11.9177110584878,12.5170361798773,10.7840753513543
100,"Intensive",0.25,"AGE",1000,"power",9.93474427244655,10.3645634537927,9.12347252863914
100,"Intensive",0.25,"AGE",1000,"power",15.1418956000261,16.0760639320214,13.563562951616
100,"Intensive",0.25,"AGE",1000,"power",11.1165167307136,11.6344893296657,10.1398165972229
100,"Intensive",0.25,"AGE",1000,"power",4.6248414045649,4.69393466415514,4.36094923839181
100,"Intensive",0.25,"AGE",1000,"power",8.28331980665826,8.54542623879573,7.64136216406607
100,"Intensive",0.25,"AGE",1000,"power",8.35665835790587,8.71585389174617,7.69501799649422
100,"Intensive",0.25,"AGE",1000,"power",6.79170329510089,6.9870418937475,6.31700378888033
100,"Intensive",0.25,"AGE",1000,"power",4.1141322227104,4.19732700395397,3.87124796265478
100,"Intensive",0.25,"AGE",1000,"power",27.4088297673024,30.1040063837631,23.300320298326
100,"Intensive",0.25,"AGE",1000,"power",14.9778381534188,15.8213652453137,13.3979167939971
100,"Intensive",0.25,"AGE",1000,"power",11.8236083768388,12.5076931702575,10.6452295578878
100,"Intensive",0.25,"AGE",1000,"power",8.56142810325673,8.84913728443401,7.92170297128144
100,"Intensive",0.25,"AGE",1000,"power",13.1483617919457,13.8641568321102,11.886793818865
100,"Intensive",0.25,"AGE",1000,"power",12.6410611327874,13.3530690350779,11.3820517694919
100,"Intensive",0.25,"AGE",1000,"power",12.5711249541691,13.2588064223955,11.384287295513
100,"Intensive",0.25,"AGE",1000,"power",6.2456931450597,6.40560658749794,5.82728401907375
100,"Intensive",0.25,"AGE",1000,"power",8.73595499657949,8.95087651272702,8.13413634833736
100,"Intensive",0.25,"AGE",1000,"power",17.3002817352517,18.5619258942527,15.2817643916295
100,"Intensive",0.25,"AGE",1000,"power",2.06787397970129,2.07227559661779,1.9714408773858
100,"Intensive",0.25,"AGE",1000,"power",2.74010493576407,2.75733236339918,2.60843870508264
100,"Intensive",0.25,"AGE",1000,"power",19.5803410821072,21.0238513684455,17.1061079830649
100,"Intensive",0.25,"AGE",1000,"power",11.1765148411487,11.6518531143325,10.2349349875104
100,"Intensive",0.25,"AGE",1000,"power",11.3218498811357,11.8313913296658,10.2765766116049
100,"Intensive",0.25,"AGE",1000,"power",16.0968568837488,17.1960717175126,14.2352178407169
100,"Intensive",0.25,"AGE",1000,"power",2.61248258334126,2.63675617768509,2.48366805600497
100,"Intensive",0.25,"AGE",1000,"power",9.54493729714159,9.94117663983093,8.73452905676815
100,"Intensive",0.25,"AGE",1000,"power",0.87885903199458,0.8812908489029,0.840260348873246
100,"Intensive",0.25,"AGE",1000,"power",8.46581917025105,8.73533352170667,7.84909828007748
100,"Intensive",0.25,"AGE",1000,"power",14.5273531385492,15.3298330829557,13.0268842148306
100,"Intensive",0.25,"AGE",1000,"power",19.0892817149825,20.5999565711305,16.7756790501571
100,"Intensive",0.25,"AGE",1000,"power",24.985662571271,27.610003393386,21.3233613285954
100,"Intensive",0.25,"AGE",1000,"power",2.99968858935244,3.04424548915459,2.84894347728511
100,"Intensive",0.25,"AGE",1000,"power",3.72477399124364,3.7860045710085,3.52910623323619
100,"Intensive",0.25,"AGE",1000,"power",18.5358956096743,20.0504764746385,16.2745527106827
100,"Intensive",0.25,"AGE",1000,"power",7.70921702100986,7.96050505179796,7.13497807670686
100,"Intensive",0.25,"AGE",1000,"power",19.3549608242429,20.9586609516063,16.8985340508829
100,"Intensive",0.25,"AGE",1000,"power",7.65242454409145,7.90009826681992,7.10318031201682
100,"Intensive",0.25,"AGE",1000,"power",18.4726409985979,20.0671810796616,16.1595563659902
100,"Intensive",0.25,"AGE",1000,"power",9.27363618609343,9.59415081079834,8.53323178071874
100,"Intensive",0.25,"AGE",1000,"power",2.17144682247181,2.18300821514247,2.06437431916657
100,"Intensive",0.25,"AGE",1000,"power",5.25432474373883,5.33238838039244,4.94352566522705
100,"Intensive",0.25,"AGE",1000,"power",7.23343237997869,7.42846534997965,6.73063819625792
100,"Intensive",0.25,"AGE",1000,"power",7.74506592484249,7.97806771347168,7.19787895605626
100,"Intensive",0.25,"AGE",1000,"power",8.45744200971512,8.72967142846086,7.81577896667254
100,"Intensive",0.25,"AGE",1000,"power",15.512333151567,16.4272658605429,13.897470898208
100,"Intensive",0.25,"AGE",1000,"power",6.04137390787037,6.18094371340813,5.6298039657358
100,"Intensive",0.25,"AGE",1000,"power",8.63487240854283,8.94779263427827,7.95114984467357
100,"Intensive",0.25,"AGE",1000,"power",5.20111244815871,5.28943824586144,4.88815834142595
100,"Intensive",0.25,"AGE",1000,"power",4.84094122206898,4.90487251911738,4.56604357355452
100,"Intensive",0.25,"AGE",1000,"power",9.33205340437871,9.69768122016463,8.56253107586777
100,"Intensive",0.25,"AGE",1000,"power",9.63226579574257,229.680063549229,8.85942086248769
100,"Intensive",0.25,"AGE",1000,"power",6.57442006205019,6.73154013751106,6.12514501576898
100,"Intensive",0.25,"AGE",1000,"power",9.2373438388986,9.59202651632571,8.49769874246068
100,"Intensive",0.25,"AGE",1000,"power",3.13757144037572,3.18132514030252,2.96871094134794
100,"Intensive",0.25,"AGE",1000,"power",0.379558704496048,0.379961534552359,0.365280801574168
100,"Intensive",0.25,"AGE",1000,"power",7.73303027621205,7.97979928114329,7.16133407751397
100,"Intensive",0.25,"AGE",1000,"power",1.15739734953695,1.15855331813579,1.10898501292117
100,"Intensive",0.25,"AGE",1000,"power",3.06702972614494,3.09318263166824,2.90947411182081
100,"Intensive",0.25,"AGE",1000,"power",9.26641678330907,9.58053564748563,8.51547905390717
100,"Intensive",0.25,"AGE",1000,"power",7.00069257065479,7.18989085586159,6.51332055591413
100,"Intensive",0.25,"AGE",1000,"power",9.53739900450546,9.89565309272943,8.7997198785654
100,"Intensive",0.25,"AGE",1000,"power",9.70146191265758,10.0773344265811,8.9231430526063
100,"Intensive",0.25,"AGE",1000,"power",18.4575146211973,20.1493210832778,16.1029885714987
100,"Intensive",0.25,"AGE",1000,"power",9.09826339057872,9.46727827765124,8.36453461363408
100,"Intensive",0.25,"AGE",1000,"power",4.61252852554298,4.69713442258292,4.34859912723374
100,"Intensive",0.25,"AGE",1000,"power",8.24873469395061,8.50498873817948,7.66082252122
100,"Intensive",0.25,"AGE",1000,"power",0.718281730998569,0.721993038296578,0.687703927887468
100,"Intensive",0.25,"AGE",1000,"power",8.97679755413628,9.32398789144725,8.26912082065048
100,"Intensive",0.25,"AGE",1000,"power",11.7742420776722,12.377779245639,10.6985021020649
100,"Intensive",0.25,"AGE",1000,"power",6.95307071538446,7.18733278366875,6.4508703843119
100,"Intensive",0.25,"AGE",1000,"power",7.50555300030464,7.74750483674343,6.97804722905323
100,"Intensive",0.25,"AGE",1000,"power",17.9258015399273,19.2397503741174,15.7833867762386
100,"Intensive",0.25,"AGE",1000,"power",5.01445733489345,5.10082576923496,4.7115114566959
100,"Intensive",0.25,"AGE",1000,"power",9.69795683365919,10.1688057253973,8.86026167831424
100,"Intensive",0.25,"AGE",1000,"power",4.07710253298774,4.15159310476024,3.83035036912891
100,"Intensive",0.25,"AGE",1000,"power",1.1065130127563,1.1088875323985,1.05314820798557
100,"Intensive",0.25,"AGE",1000,"power",6.57342287947267,6.74311180715797,6.12994346726439
100,"Intensive",0.25,"AGE",1000,"power",3.97957612253049,4.03678513371758,3.7698212216252
100,"Intensive",0.25,"AGE",1000,"power",1.77679877125956,1.77778005498969,1.69746297466367
100,"Intensive",0.25,"AGE",1000,"power",6.90713916872937,7.04824559849587,6.4211770208782
100,"Intensive",0.25,"AGE",1000,"power",9.63674798013017,10.0015361605042,8.85279824162559
100,"Intensive",0.25,"AGE",1000,"power",17.2653216885192,18.6987558583866,15.2323767801753
100,"Intensive",0.25,"AGE",1000,"power",3.26489824507553,3.29861081671808,3.09191466838936
100,"Intensive",0.25,"AGE",1000,"power",3.04470118519203,3.07025380236711,2.89117268519032
100,"Intensive",0.25,"AGE",1000,"power",15.1877986285308,16.0729053778179,13.5311024909349
100,"Intensive",0.25,"AGE",1000,"power",1.86126453239012,1.87910107988044,1.77590330451567
100,"Intensive",0.25,"AGE",1000,"power",6.28195498600508,6.42010186383983,5.85854859539306
100,"Intensive",0.25,"AGE",1000,"power",9.47781259036583,9.90935574696713,8.71828621823138
100,"Intensive",0.25,"AGE",1000,"power",33.0083525658774,38.0063670708585,27.1957188624352
100,"Intensive",0.25,"AGE",1000,"power",5.54016420394146,5.67666410518953,5.18619343126679
100,"Intensive",0.25,"AGE",1000,"power",10.4790492752772,10.9947867968543,9.54552043412411
100,"Intensive",0.25,"AGE",1000,"power",7.37246612782292,7.63519795241755,6.81295133732603
100,"Intensive",0.25,"AGE",1000,"power",9.62565223712863,10.0580088633883,8.82239953942634
100,"Intensive",0.25,"AGE",1000,"power",14.3007817902835,15.2041897028327,12.8159560078641
100,"Intensive",0.25,"AGE",1000,"power",9.9210747837069,10.3206367440908,9.11047392295343
100,"Intensive",0.25,"AGE",1000,"power",6.38786668100784,6.56115205533471,5.95129976580282
100,"Intensive",0.25,"AGE",1000,"power",8.64688435578773,8.96694397066603,7.95109152503032
100,"Intensive",0.25,"AGE",1000,"power",13.1789148891867,13.9015442064583,11.8496454504081
100,"Intensive",0.25,"AGE",1000,"power",10.473317709645,10.8313081190534,9.64059680610868
100,"Intensive",0.25,"AGE",1000,"power",10.2025546596078,10.6422130044693,9.33624404172349
100,"Intensive",0.25,"AGE",1000,"power",5.81745532510922,5.93708823541285,5.44309261531319
100,"Intensive",0.25,"AGE",1000,"power",9.19941560845746,9.56944584152552,8.43191995201409
100,"Intensive",0.25,"AGE",1000,"power",4.18816637162854,4.26598766762596,3.9554827942814
100,"Intensive",0.25,"AGE",1000,"power",6.51231314009237,6.65092128726905,6.07862978613602
100,"Intensive",0.25,"AGE",1000,"power",2.44681456952821,2.46362404919961,2.33209479140241
100,"Intensive",0.25,"AGE",1000,"power",10.7467798296402,11.2447038241897,9.77262574494845
100,"Intensive",0.25,"AGE",1000,"power",5.84286175022589,5.97168287263205,5.47466346048716
100,"Intensive",0.25,"AGE",1000,"power",5.52538482399086,5.62075954306593,5.16002755565866
100,"Intensive",0.25,"AGE",1000,"power",2.97365815965168,2.98431022477528,2.81720934442631
100,"Intensive",0.25,"AGE",1000,"power",17.5663373955731,18.8752200006777,15.5153598930504
100,"Intensive",0.25,"AGE",1000,"power",11.5768042037507,12.2202872231131,10.4611293407422
100,"Intensive",0.25,"AGE",1000,"power",3.38374794478386,3.41983120347914,3.21111090928795
100,"Intensive",0.25,"AGE",1000,"power",16.3333176825181,17.2047078605411,14.4276008797485
100,"Intensive",0.25,"AGE",1000,"power",16.5519407017482,17.6512548323462,14.7362933199105
100,"Intensive",0.25,"AGE",1000,"power",5.74399123419971,5.8857218970756,5.38221045222548
100,"Intensive",0.25,"AGE",1000,"power",9.13614216150199,9.42215699815591,8.41549891242877
100,"Intensive",0.25,"AGE",1000,"power",3.21744601974297,3.26288912383111,3.05219472641475
100,"Intensive",0.25,"AGE",1000,"power",9.66932304422335,10.0905448322836,8.87781121019108
100,"Intensive",0.25,"AGE",1000,"power",10.2489226807711,10.6923077833878,9.39764554877682
100,"Intensive",0.25,"AGE",1000,"power",16.757444398434,17.8491679072704,14.8385710981369
100,"Intensive",0.25,"AGE",1000,"power",39.2958628376909,45.7351176223972,31.7363759488789
100,"Intensive",0.25,"AGE",1000,"power",7.40183889857508,7.60550798045663,6.86382007332625
100,"Intensive",0.25,"AGE",1000,"power",17.2686883690003,18.467466147091,15.3568205086566
100,"Intensive",0.25,"AGE",1000,"power",6.49454012944716,6.65849718032413,6.04238290051601
100,"Intensive",0.25,"AGE",1000,"power",2.63895609827796,2.66440829745474,2.50483521930602
100,"Intensive",0.25,"AGE",1000,"power",8.45360146365601,8.7400977009429,7.81336255993102
100,"Intensive",0.25,"AGE",1000,"power",6.63486727412328,6.81235455356505,6.17641306760426
100,"Intensive",0.25,"AGE",1000,"power",5.49621530053264,5.54804431268734,5.15861604630968
100,"Intensive",0.25,"AGE",1000,"power",21.6920635533261,23.7066342737597,18.8132697381202
100,"Intensive",0.25,"AGE",1000,"power",6.45685888951175,6.61450440768123,6.00670094283984
100,"Intensive",0.25,"AGE",1000,"power",1.9451568733848,1.96541928536189,1.85300239091358
100,"Intensive",0.25,"AGE",1000,"power",11.7284777011155,12.3452755808524,10.6734925489134
100,"Intensive",0.25,"AGE",1000,"power",9.5910169316885,9.98413190034841,8.79809403797703
100,"Intensive",0.25,"AGE",1000,"power",8.95860985002764,9.2455162088868,8.27827100321156
100,"Intensive",0.25,"AGE",1000,"power",8.52575567035001,8.80107873632049,7.8883882844685
100,"Intensive",0.25,"AGE",1000,"power",9.52355959128909,9.91165924759055,8.76251385192428
100,"Intensive",0.25,"AGE",1000,"power",8.5827312817064,8.86218957569622,7.93384976077625
100,"Intensive",0.25,"AGE",1000,"power",18.7239207586244,20.3670079802312,16.4381324446483
100,"Intensive",0.25,"AGE",1000,"power",7.95169334003003,8.16241357365442,7.38340452169044
100,"Intensive",0.25,"AGE",1000,"power",14.5510276133518,15.3083921927916,13.0442535075439
100,"Intensive",0.25,"AGE",1000,"power",8.03620430794763,8.30672185884101,7.42810180314755
100,"Intensive",0.25,"AGE",1000,"power",13.8504329636726,14.6564768110701,12.469027585483
100,"Intensive",0.25,"AGE",1000,"power",12.4694285887408,13.121973178154,11.318595051157
100,"Intensive",0.25,"AGE",1000,"power",1.87056631856103,1.876838980181,1.78733845522645
