"sample_size","sample_design","coef","cov_name","num_sim","analysis","lrt","wald","score"
100,"Intensive",0.25,"AGE",1000,"type_one",-0.112489480286968,2.38857610439644e-150,0.110495349502801
100,"Intensive",0.25,"AGE",1000,"type_one",0.346145688170509,0.351318868612281,0.331037639199438
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0861335502013389,2.97680741930664e-150,0.0826259105846905
100,"Intensive",0.25,"AGE",1000,"type_one",0.248177651258629,0.252164161286246,0.239014409101765
100,"Intensive",0.25,"AGE",1000,"type_one",1.11801463863503,1.12329307683059,1.07162187070938
100,"Intensive",0.25,"AGE",1000,"type_one",-0.156866489501226,2.35737410338222e-150,0.204165349770252
100,"Intensive",0.25,"AGE",1000,"type_one",-0.349091409367247,1.58114968068284e-150,1.7169185232483
100,"Intensive",0.25,"AGE",1000,"type_one",0.0173837779220776,0.0176312007300449,0.0167866850351759
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0963154858782218,1.44572749307491e-150,0.162562574994016
100,"Intensive",0.25,"AGE",1000,"type_one",-0.525815122971835,1.36755197285015e-150,4.05423238832967
100,"Intensive",0.25,"AGE",1000,"type_one",-0.216323937793277,1.38161129437921e-150,0.751447257303265
100,"Intensive",0.25,"AGE",1000,"type_one",2.26187365517944,2.27223885211568,2.15596327930197
100,"Intensive",0.25,"AGE",1000,"type_one",1.81073760335403,1.82617301212419,1.73079557038151
100,"Intensive",0.25,"AGE",1000,"type_one",1.91864618925229,1.92177317137835,1.82956692446998
100,"Intensive",0.25,"AGE",1000,"type_one",-0.405808667083875,1.25671611531318e-150,2.39412464329081
100,"Intensive",0.25,"AGE",1000,"type_one",-0.190736632870539,1.52220284213099e-150,0.487476384940697
100,"Intensive",0.25,"AGE",1000,"type_one",-0.144523212762579,5.13213361697168e-150,0.269887226317175
100,"Intensive",0.25,"AGE",1000,"type_one",-0.396935250406386,1.64272869165837e-150,2.33956218173915
100,"Intensive",0.25,"AGE",1000,"type_one",-0.00870687543829263,1.33679307998909e-150,0.00126906868241166
100,"Intensive",0.25,"AGE",1000,"type_one",0.718941388683561,0.726808108275446,0.690587094814711
100,"Intensive",0.25,"AGE",1000,"type_one",9.96008852616615,10.3706762016919,9.13908549183632
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0689458277101949,1.26072107835353e-150,0.0429188092345877
100,"Intensive",0.25,"AGE",1000,"type_one",-0.177785411407967,1.50586128911277e-150,0.510252469560396
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0891069245499239,1.47007877582781e-150,0.103450287432691
100,"Intensive",0.25,"AGE",1000,"type_one",0.0303193197587461,0.0305693121791039,0.02914627481848
100,"Intensive",0.25,"AGE",1000,"type_one",0.165472341847817,0.162655664792355,0.158686759091494
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0697593553659317,1.04005022250785e-150,0.0567790083218746
100,"Intensive",0.25,"AGE",1000,"type_one",0.922899572787173,0.928385283903252,0.883626588466515
100,"Intensive",0.25,"AGE",1000,"type_one",2.69310264148953,2.71556731655778,2.5592675708244
100,"Intensive",0.25,"AGE",1000,"type_one",-0.293861790209121,1.06262815030154e-150,1.20011576798981
100,"Intensive",0.25,"AGE",1000,"type_one",0.466123051633986,0.462708986708438,0.448749566852807
100,"Intensive",0.25,"AGE",1000,"type_one",0.0242953718079661,0.0229799750169255,0.0233958546415401
100,"Intensive",0.25,"AGE",1000,"type_one",0.0951320340427628,0.0994889133550581,0.0915683086945873
100,"Intensive",0.25,"AGE",1000,"type_one",0.921212062496124,0.921134349048168,0.88337681212921
100,"Intensive",0.25,"AGE",1000,"type_one",0.29983945387994,0.29939107087524,0.288514512964167
100,"Intensive",0.25,"AGE",1000,"type_one",-0.352238371167914,1.85601150176671e-150,1.86348571509644
100,"Intensive",0.25,"AGE",1000,"type_one",-0.311638128482628,6.49762326879592e-150,1.22175950637318
100,"Intensive",0.25,"AGE",1000,"type_one",3.76272002839505,3.79936878908341,3.56727390907301
100,"Intensive",0.25,"AGE",1000,"type_one",-0.523688719379606,3.54339933205593e-150,5.0878693167322
100,"Intensive",0.25,"AGE",1000,"type_one",-0.265984081228453,4.54126274188061e-150,0.772432060065009
100,"Intensive",0.25,"AGE",1000,"type_one",0.111370471086957,0.112736939041545,0.106865295111198
100,"Intensive",0.25,"AGE",1000,"type_one",-0.068422822327193,1.23366578961256e-150,0.0539702423545283
100,"Intensive",0.25,"AGE",1000,"type_one",-0.306326720754441,4.20306655427799e-150,1.29442199006586
100,"Intensive",0.25,"AGE",1000,"type_one",0.302306135267827,0.301508774255625,0.29142434827958
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0196602542473556,2.16615788314655e-150,0.000856737512923951
100,"Intensive",0.25,"AGE",1000,"type_one",0.169832002674411,0.171538862285198,0.163735627501217
100,"Intensive",0.25,"AGE",1000,"type_one",0.25141221404192,0.255307539635164,0.241714044207014
100,"Intensive",0.25,"AGE",1000,"type_one",-0.084128385205986,2.24345780144444e-150,0.105108342857949
100,"Intensive",0.25,"AGE",1000,"type_one",3.12559462502122,3.16000596172844,2.96579393051461
100,"Intensive",0.25,"AGE",1000,"type_one",3.49640656306656,3.55267172779056,3.31444637688478
100,"Intensive",0.25,"AGE",1000,"type_one",-0.314290837975932,1.04407118774697e-150,1.26033982472797
100,"Intensive",0.25,"AGE",1000,"type_one",1.18700145314506,1.19291710528695,1.13590396159822
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0965429393263548,1.13586750628903e-150,0.100706872919306
100,"Intensive",0.25,"AGE",1000,"type_one",-0.203813007449753,1.77677790344823e-150,0.513289954644688
100,"Intensive",0.25,"AGE",1000,"type_one",-0.199957281053685,2.00553129879799e-150,0.513855352697709
100,"Intensive",0.25,"AGE",1000,"type_one",-0.178464701035409,1.15981684299995e-150,0.475470328000728
100,"Intensive",0.25,"AGE",1000,"type_one",3.46365149420035,3.5226668109551,3.27445708258546
100,"Intensive",0.25,"AGE",1000,"type_one",-0.510928987252555,1.29993780588832e-150,4.47152555709656
100,"Intensive",0.25,"AGE",1000,"type_one",0.539489074756602,0.539610699329854,0.517639734586935
100,"Intensive",0.25,"AGE",1000,"type_one",1.95848563751952,1.96493835826398,1.86627022257145
100,"Intensive",0.25,"AGE",1000,"type_one",-0.142009182818583,2.06313179319357e-150,0.34613488569074
100,"Intensive",0.25,"AGE",1000,"type_one",4.05990172317161,4.13123415356805,3.830431325605
100,"Intensive",0.25,"AGE",1000,"type_one",-0.26993818255778,2.03631068130791e-150,0.945408635102232
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0822424448842867,1.81849983073683e-150,0.0834900274293283
100,"Intensive",0.25,"AGE",1000,"type_one",-0.00781659843687521,1.58979385764926e-150,0.000811676389699526
100,"Intensive",0.25,"AGE",1000,"type_one",-0.692358275060542,2.1747273974025e-150,10.5175055657833
100,"Intensive",0.25,"AGE",1000,"type_one",0.13385731384642,0.132217789331122,0.128915097927201
100,"Intensive",0.25,"AGE",1000,"type_one",-0.237991055056227,1.57498052223604e-150,0.6660529468049
100,"Intensive",0.25,"AGE",1000,"type_one",-0.311878189811978,1.83851723935773e-150,1.54576659235404
100,"Intensive",0.25,"AGE",1000,"type_one",1.55515935485619,1.56536208925599,1.48514421493726
100,"Intensive",0.25,"AGE",1000,"type_one",-0.260532900058024,1.72844882207627e-150,0.953189774430863
100,"Intensive",0.25,"AGE",1000,"type_one",1.54626513394305,1.55245109827974,1.47943658003141
100,"Intensive",0.25,"AGE",1000,"type_one",-0.197228467215609,1.11735716649467e-150,0.412490077133728
100,"Intensive",0.25,"AGE",1000,"type_one",0.138715593290726,0.140942685680347,0.133516135974373
100,"Intensive",0.25,"AGE",1000,"type_one",0.877259318486722,0.87457797250278,0.843232388349391
100,"Intensive",0.25,"AGE",1000,"type_one",-0.251160241317848,1.39965635470676e-150,0.902219116254772
100,"Intensive",0.25,"AGE",1000,"type_one",-0.111960374903902,1.43772979182579e-150,0.150176535076364
100,"Intensive",0.25,"AGE",1000,"type_one",0.127921300484559,0.127715980280311,0.123154952665046
100,"Intensive",0.25,"AGE",1000,"type_one",0.0804519027478818,0.0816238873446605,0.0774143381877427
100,"Intensive",0.25,"AGE",1000,"type_one",0.00927250673612434,0.115104518499814,0.00961869284613692
100,"Intensive",0.25,"AGE",1000,"type_one",-0.256457311229497,1.398805613999e-150,1.07705359919196
100,"Intensive",0.25,"AGE",1000,"type_one",-0.00506734050759405,1.43439809362293e-150,0.00154250959768497
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0112080943436013,1.19101448526225e-150,0.000200419405925306
100,"Intensive",0.25,"AGE",1000,"type_one",-0.121101160517355,1.18273658601838e-150,0.128976865334886
100,"Intensive",0.25,"AGE",1000,"type_one",1.09132740290715,1.09401084841486,1.04392801188716
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0081078010452984,1.23539959693749e-150,0.000402701360248965
100,"Intensive",0.25,"AGE",1000,"type_one",0.357131553421823,0.357820712785644,0.342803933751309
100,"Intensive",0.25,"AGE",1000,"type_one",0.142981306948059,0.143133215042936,0.13785437857109
100,"Intensive",0.25,"AGE",1000,"type_one",0.359521799415234,0.357809178311845,0.345543289987555
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0760168915221584,1.94969437094072e-150,0.0511846424555218
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0301885654198486,2.52663600668912e-150,0.00557012708048383
100,"Intensive",0.25,"AGE",1000,"type_one",-0.394216975868403,2.4003958321705e-150,2.66363788739805
100,"Intensive",0.25,"AGE",1000,"type_one",-0.247984491572424,3.37697322000407e-150,0.80044756449188
100,"Intensive",0.25,"AGE",1000,"type_one",-0.356041169523451,1.70268512708982e-150,1.65315313478565
100,"Intensive",0.25,"AGE",1000,"type_one",0.0234324894390738,0.0248080009067077,0.0225639791590518
100,"Intensive",0.25,"AGE",1000,"type_one",0.347200197055827,0.349874218193527,0.334418738853927
100,"Intensive",0.25,"AGE",1000,"type_one",0.510839005031812,0.508645885671054,0.491355367159951
100,"Intensive",0.25,"AGE",1000,"type_one",2.06833631096106,2.07944814856357,1.9683520813067
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0331915034721533,1.80617878677751e-150,0.00235943976194021
100,"Intensive",0.25,"AGE",1000,"type_one",-0.109266400090746,1.21598474763529e-150,0.127437460738728
100,"Intensive",0.25,"AGE",1000,"type_one",0.672647607847466,0.675342014816138,0.646408805180337
100,"Intensive",0.25,"AGE",1000,"type_one",-0.454694079198816,1.8245326927668e-150,2.7533573360473
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0173681319956813,1.57105055951706e-150,7.83195547530594e-06
100,"Intensive",0.25,"AGE",1000,"type_one",1.71657044755739,1.72450356686507,1.63632979737445
100,"Intensive",0.25,"AGE",1000,"type_one",-0.219542490584899,1.05524660461825e-150,0.666711248981307
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0126040370141709,1.30878054004039e-150,3.02557057347058e-06
100,"Intensive",0.25,"AGE",1000,"type_one",-0.218004197420669,1.11382226491588e-150,0.518232319440042
100,"Intensive",0.25,"AGE",1000,"type_one",0.164976850293897,0.162752802730816,0.158974188406571
100,"Intensive",0.25,"AGE",1000,"type_one",0.309847249419363,0.306482228875503,0.298538691323421
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0748724427458001,2.11580711432427e-150,0.0774480713235933
100,"Intensive",0.25,"AGE",1000,"type_one",0.56725672169523,0.563882956781352,0.545260334038488
100,"Intensive",0.25,"AGE",1000,"type_one",-0.33154566713165,1.04441906119106e-150,1.3585165001043
100,"Intensive",0.25,"AGE",1000,"type_one",0.107907001995045,0.108591945748349,0.103732626186931
100,"Intensive",0.25,"AGE",1000,"type_one",-0.373153173934952,1.99555424344792e-150,1.82043010801667
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0520947048071321,1.07112649694281e-150,0.0183654167004973
100,"Intensive",0.25,"AGE",1000,"type_one",0.514746779467714,0.513271724857278,0.494282807418923
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0902127543122333,1.15093242128514e-150,0.0827399672048891
100,"Intensive",0.25,"AGE",1000,"type_one",0.142035548145941,0.141666512345651,0.137154190273415
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0470942484707848,1.25566579377143e-150,0.0135310338851085
100,"Intensive",0.25,"AGE",1000,"type_one",0.0107383426757224,1.10534155203037e-150,0.011062149047367
100,"Intensive",0.25,"AGE",1000,"type_one",-0.215917160024219,1.28066779238246e-150,0.859564091593506
100,"Intensive",0.25,"AGE",1000,"type_one",0.281710589032627,0.28325657319264,0.27115906475356
100,"Intensive",0.25,"AGE",1000,"type_one",0.0558868371135759,0.0578946886361738,0.0538767713784098
100,"Intensive",0.25,"AGE",1000,"type_one",0.119126143076755,0.118491039784422,0.114923615271063
100,"Intensive",0.25,"AGE",1000,"type_one",0.0579402779667362,0.0557481378325917,0.0557482800035914
100,"Intensive",0.25,"AGE",1000,"type_one",-0.240089646560591,1.13044185732699e-150,0.728706587358388
100,"Intensive",0.25,"AGE",1000,"type_one",-0.355005709445322,1.04688261545651e-150,2.37647621097617
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0365220039802807,1.33574269340036e-150,0.00327917280737891
100,"Intensive",0.25,"AGE",1000,"type_one",2.82075158848511,2.86351960736421,2.67722893354154
100,"Intensive",0.25,"AGE",1000,"type_one",1.93670578017645,1.94509316931602,1.84626412977273
100,"Intensive",0.25,"AGE",1000,"type_one",-0.273534775112239,1.86953173478283e-150,1.19215104511575
100,"Intensive",0.25,"AGE",1000,"type_one",0.889153733070998,0.890926320635458,0.850788439251952
100,"Intensive",0.25,"AGE",1000,"type_one",0.736087344305815,0.732784434089227,0.701793517408917
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0699452222315813,1.94630669823788e-150,0.0643794219282074
100,"Intensive",0.25,"AGE",1000,"type_one",7.57075848639579,7.82599049708883,7.00549666317487
100,"Intensive",0.25,"AGE",1000,"type_one",0.0067020694286839,1.19577295605661e-150,0.00760303645998838
100,"Intensive",0.25,"AGE",1000,"type_one",3.70394123114602,3.75300566122804,3.50279307716083
100,"Intensive",0.25,"AGE",1000,"type_one",5.17503462981676,5.28257904643663,4.8541465101359
100,"Intensive",0.25,"AGE",1000,"type_one",-0.100341845582989,1.41464223192105e-150,0.101320051804861
100,"Intensive",0.25,"AGE",1000,"type_one",-0.2670983896287,2.3141603702621e-150,1.21071196340889
100,"Intensive",0.25,"AGE",1000,"type_one",-0.168155671876775,3.48775470041946,0.421427669925479
100,"Intensive",0.25,"AGE",1000,"type_one",5.51408671913669,5.63568180554899,5.18371022071576
100,"Intensive",0.25,"AGE",1000,"type_one",-0.383492155142449,1.41810117020562e-150,1.94289537089272
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0176766336198853,1.5548291414928e-150,4.88004307145624e-05
100,"Intensive",0.25,"AGE",1000,"type_one",5.98748637301742,6.12707178528697,5.59171435309502
100,"Intensive",0.25,"AGE",1000,"type_one",-0.222965414347527,1.53792651522536e-150,0.736095648792662
100,"Intensive",0.25,"AGE",1000,"type_one",0.0102190922389127,1.54826596469396e-150,0.0105776767991766
100,"Intensive",0.25,"AGE",1000,"type_one",-0.13192366392741,2.42525906856786e-150,0.209005739907787
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0379041350570333,1.30416323315191,0.0115891367251913
100,"Intensive",0.25,"AGE",1000,"type_one",2.3714074040281,2.39208141146486,2.25590086821366
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0895331582414656,1.15228194055923e-150,0.0832170553813344
100,"Intensive",0.25,"AGE",1000,"type_one",0.0958649729464014,0.0957919357924935,0.0923817095500961
100,"Intensive",0.25,"AGE",1000,"type_one",-0.149159397178664,1.29976589682513e-150,0.324219705479935
100,"Intensive",0.25,"AGE",1000,"type_one",-0.447419093598,1.58966156733364e-150,2.8771337999619
100,"Intensive",0.25,"AGE",1000,"type_one",0.00318620947564341,1.07518871125091e-150,0.00492892251398537
100,"Intensive",0.25,"AGE",1000,"type_one",0.0572966941144841,0.0584653445481499,0.0551613739550108
100,"Intensive",0.25,"AGE",1000,"type_one",3.00888056558233,3.0325176205684,2.85615255316648
100,"Intensive",0.25,"AGE",1000,"type_one",-0.143458959312738,2.20950591907173e-150,0.296235512470219
100,"Intensive",0.25,"AGE",1000,"type_one",1.24540902384615,1.25658003912091,1.1941671916813
100,"Intensive",0.25,"AGE",1000,"type_one",-0.154226791180008,1.2352677871494e-150,0.373925450638941
100,"Intensive",0.25,"AGE",1000,"type_one",0.292167517218331,0.291631409509809,0.280648919040821
100,"Intensive",0.25,"AGE",1000,"type_one",-0.150533619860653,1.66787943955749e-150,0.282648959678888
100,"Intensive",0.25,"AGE",1000,"type_one",0.626201914168632,0.626886588397089,0.601083328131053
100,"Intensive",0.25,"AGE",1000,"type_one",0.284455238688679,0.288101081600814,0.273224226008078
100,"Intensive",0.25,"AGE",1000,"type_one",-0.133972022632406,1.13464581245379e-150,0.301284109956233
100,"Intensive",0.25,"AGE",1000,"type_one",-0.372403590918111,2.25183487148901e-150,1.91694607457472
100,"Intensive",0.25,"AGE",1000,"type_one",0.0913832314654428,0.0894490910476287,0.088015464562147
100,"Intensive",0.25,"AGE",1000,"type_one",0.0585631915946578,0.0590400508766771,0.0565067251019419
100,"Intensive",0.25,"AGE",1000,"type_one",-0.299049770837883,1.53023879951663e-150,1.30226314810403
100,"Intensive",0.25,"AGE",1000,"type_one",3.62029957197865,3.68698571764879,3.4206499961142
100,"Intensive",0.25,"AGE",1000,"type_one",-0.228827476748847,1.35169867419081e-150,0.658925832156899
100,"Intensive",0.25,"AGE",1000,"type_one",-0.179634875327793,1.99263133473232e-150,0.413183167445328
100,"Intensive",0.25,"AGE",1000,"type_one",-0.217680306515831,2.376030179719e-150,0.651063953203844
100,"Intensive",0.25,"AGE",1000,"type_one",0.615082958957828,0.621454968283755,0.58986352872053
100,"Intensive",0.25,"AGE",1000,"type_one",-0.367086698471212,1.30786170009783e-150,2.39119732299357
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0731871061789207,1.14920573367608e-150,0.0460874710022852
100,"Intensive",0.25,"AGE",1000,"type_one",-0.341752959583573,3.02759624577949e-150,1.43415782129323
100,"Intensive",0.25,"AGE",1000,"type_one",-0.168829202850247,1.94937316900849e-150,0.288598855528941
100,"Intensive",0.25,"AGE",1000,"type_one",-0.198985750856082,1.17856982395968e-150,0.565001867405074
100,"Intensive",0.25,"AGE",1000,"type_one",0.668075538289486,0.662881309177314,0.642307135619169
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0972560714335486,1.28277766069718e-150,0.120881302802682
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0320842543105755,1.22282517939279e-150,0.00724288708363133
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0273775465157087,1.47408313151399e-150,0.0042010285010854
100,"Intensive",0.25,"AGE",1000,"type_one",-0.288935257620324,2.0393477318642e-150,1.52131191136283
100,"Intensive",0.25,"AGE",1000,"type_one",2.07161480985087,2.0832796012529,1.97546137510879
100,"Intensive",0.25,"AGE",1000,"type_one",0.0341774500720931,0.0330749728551435,0.0328631903649669
100,"Intensive",0.25,"AGE",1000,"type_one",0.402470246806843,0.399111403985621,0.386171003015938
100,"Intensive",0.25,"AGE",1000,"type_one",0.780086821318037,0.790095811594981,0.74861390197198
100,"Intensive",0.25,"AGE",1000,"type_one",0.448271350279356,0.446689216384361,0.431979192044312
100,"Intensive",0.25,"AGE",1000,"type_one",-0.201820138856419,1.3630882346778e-150,0.520041295631731
100,"Intensive",0.25,"AGE",1000,"type_one",-0.508413972081144,2.11224159515514e-150,4.20276681143952
100,"Intensive",0.25,"AGE",1000,"type_one",0.133651170619487,0.132824531331044,0.128604763359438
100,"Intensive",0.25,"AGE",1000,"type_one",-0.130280547277835,1.47950295929461e-150,0.1770393883723
100,"Intensive",0.25,"AGE",1000,"type_one",-0.413937376750255,2.11139457483694e-150,2.68010412587085
100,"Intensive",0.25,"AGE",1000,"type_one",0.989571759712817,0.993326598147179,0.946610242120575
100,"Intensive",0.25,"AGE",1000,"type_one",1.62611846373784,1.62948312788543,1.55268766956892
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0878866368448143,1.12869390447282e-150,0.0932228470932296
100,"Intensive",0.25,"AGE",1000,"type_one",-0.232317629956015,1.90536582183326e-150,0.684302523771605
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0344060495372105,1.05234098374019e-150,0.00407685800909202
100,"Intensive",0.25,"AGE",1000,"type_one",0.352430790578182,0.354456965836301,0.338222008858464
100,"Intensive",0.25,"AGE",1000,"type_one",-0.480781739505801,2.33256130490774e-150,2.79170649449047
100,"Intensive",0.25,"AGE",1000,"type_one",0.0382810087858161,0.0369959738078787,0.036842489846674
100,"Intensive",0.25,"AGE",1000,"type_one",-0.335057318692634,1.34196414586354e-150,1.36871940695418
100,"Intensive",0.25,"AGE",1000,"type_one",0.0569930198116708,0.0568491425304353,0.0549016042786536
100,"Intensive",0.25,"AGE",1000,"type_one",-0.362013738096721,1.44599523149535e-150,1.9521690152161
100,"Intensive",0.25,"AGE",1000,"type_one",-0.240539989769786,1.51991044881467e-150,0.9879482734108
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0193720069419214,1.48104821757554e-150,7.31057626792041e-05
100,"Intensive",0.25,"AGE",1000,"type_one",0.201257907030595,0.201521212885086,0.193438461768757
100,"Intensive",0.25,"AGE",1000,"type_one",0.873323168481875,0.882775813928397,0.835418396546278
100,"Intensive",0.25,"AGE",1000,"type_one",-0.293651563194544,2.4027256106385e-150,1.36393642501841
100,"Intensive",0.25,"AGE",1000,"type_one",-0.10771599745658,1.46957982427992e-150,0.171679261033263
100,"Intensive",0.25,"AGE",1000,"type_one",0.128627017922554,0.127888253394552,0.123794906354601
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0956838689880897,1.28614038991066e-150,0.0819271138774099
100,"Intensive",0.25,"AGE",1000,"type_one",0.231462548464151,0.232941617840801,0.222666954046936
100,"Intensive",0.25,"AGE",1000,"type_one",0.149838505032676,0.152012026955226,0.144420200283217
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0900037804940439,1.27459953439071e-150,0.0881640425650405
100,"Intensive",0.25,"AGE",1000,"type_one",0.556612919429426,0.559230035495909,0.534493021028311
100,"Intensive",0.25,"AGE",1000,"type_one",0.830092172760487,0.83041996600251,0.797124450093437
100,"Intensive",0.25,"AGE",1000,"type_one",-0.241954640505355,1.38567366766065e-150,0.581306495615444
100,"Intensive",0.25,"AGE",1000,"type_one",0.400263416687267,0.404796558558194,0.384820722945941
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0212678696507282,2.02112327022087e-150,0.000230527540412762
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0295045208249576,1.27688197036293e-150,0.00472553207750063
100,"Intensive",0.25,"AGE",1000,"type_one",-0.141615726146483,1.31568922687464e-150,0.303089685636628
100,"Intensive",0.25,"AGE",1000,"type_one",0.0114420398322181,0.247080816232397,0.011341714611405
100,"Intensive",0.25,"AGE",1000,"type_one",5.26101940171066,5.37872703710537,4.93797943081425
100,"Intensive",0.25,"AGE",1000,"type_one",-0.251789054774235,1.90574460859769e-150,0.955981126494906
100,"Intensive",0.25,"AGE",1000,"type_one",-0.138159560553504,2.26601953746823e-150,0.283709112750245
100,"Intensive",0.25,"AGE",1000,"type_one",0.535559526329052,0.538587134213446,0.515580314296777
100,"Intensive",0.25,"AGE",1000,"type_one",0.382216429392429,0.381169208580368,0.367682639500022
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0462413882542023,1.13313171756374e-150,0.0250396916801931
100,"Intensive",0.25,"AGE",1000,"type_one",-0.604264939731365,1.76227341450126e-150,4.26261122089654
100,"Intensive",0.25,"AGE",1000,"type_one",-0.221955540127055,1.40873483036598e-150,0.934736176143824
100,"Intensive",0.25,"AGE",1000,"type_one",1.6276380662639,1.62731373037907,1.55051944395638
100,"Intensive",0.25,"AGE",1000,"type_one",-0.360757253412885,3.14093105751455e-150,2.0738163592183
100,"Intensive",0.25,"AGE",1000,"type_one",0.408890083834194,0.408485297486912,0.393484871781018
100,"Intensive",0.25,"AGE",1000,"type_one",0.329978517533164,0.332867222963173,0.317499471744494
100,"Intensive",0.25,"AGE",1000,"type_one",0.194878813723335,0.196619035765394,0.187530137306244
100,"Intensive",0.25,"AGE",1000,"type_one",-0.122448778483886,1.3015785840802e-150,0.167339151006855
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0717326519161361,2.49441634523953e-150,0.0336396874819313
100,"Intensive",0.25,"AGE",1000,"type_one",0.730007995119195,0.733495093700286,0.70071252957624
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0604273045046284,1.15425858852307e-150,0.0309692603626943
100,"Intensive",0.25,"AGE",1000,"type_one",0.51713686068797,0.518974539741871,0.496804838044998
100,"Intensive",0.25,"AGE",1000,"type_one",0.452192218213895,163.768536114954,0.434616876454758
100,"Intensive",0.25,"AGE",1000,"type_one",1.06889926240638,97.0019599225598,1.02668824255502
100,"Intensive",0.25,"AGE",1000,"type_one",-0.444878427597359,2.79523930282509e-150,2.76478306089676
100,"Intensive",0.25,"AGE",1000,"type_one",0.631517353932395,0.629655454992022,0.608949482961835
100,"Intensive",0.25,"AGE",1000,"type_one",0.0424194374172657,0.0428964287302323,0.0407521401572151
100,"Intensive",0.25,"AGE",1000,"type_one",0.0489327025834427,0.0484804796977376,0.0472040595705105
100,"Intensive",0.25,"AGE",1000,"type_one",-0.143030990290754,1.35029169188143e-150,0.277151755357191
100,"Intensive",0.25,"AGE",1000,"type_one",0.0254606694270478,0.023968600925743,0.0245451580890799
100,"Intensive",0.25,"AGE",1000,"type_one",-0.268125241864254,1.60688062265419e-150,0.931963505908571
100,"Intensive",0.25,"AGE",1000,"type_one",-0.363000773486419,1.27327955899005e-150,2.61064537819369
100,"Intensive",0.25,"AGE",1000,"type_one",0.0974280966165679,0.0988030125518774,0.0939935555319749
100,"Intensive",0.25,"AGE",1000,"type_one",-0.170133202086618,1.06004772000098e-150,0.468785254210642
100,"Intensive",0.25,"AGE",1000,"type_one",3.44010602312937,3.49173918593364,3.24667022965572
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0114003464450434,1.03610728061417e-150,0.000162370964840485
100,"Intensive",0.25,"AGE",1000,"type_one",-0.218722833068568,1.10725219912895e-150,0.690198687996196
100,"Intensive",0.25,"AGE",1000,"type_one",0.434434521942421,0.434770617214799,0.418180920110392
100,"Intensive",0.25,"AGE",1000,"type_one",-0.431696934379033,1.89954569089776e-150,3.32341011440509
100,"Intensive",0.25,"AGE",1000,"type_one",-0.146713283655117,1.80053620320136e-150,0.277471561618202
100,"Intensive",0.25,"AGE",1000,"type_one",-0.186234079633323,1.02969750080588e-150,0.541311016568599
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0280415428323977,3.05352216250482e-150,0.00419569500018447
100,"Intensive",0.25,"AGE",1000,"type_one",0.81877836509284,0.818345190977905,0.786217096508593
100,"Intensive",0.25,"AGE",1000,"type_one",-0.238674492903556,2.20806153583766e-150,0.937273682879863
100,"Intensive",0.25,"AGE",1000,"type_one",0.77259596465592,0.77764870176275,0.741036831103416
100,"Intensive",0.25,"AGE",1000,"type_one",0.857868957238679,0.854903890488472,0.823512446676162
100,"Intensive",0.25,"AGE",1000,"type_one",-0.116623726346006,1.07127284251098e-150,0.202466161953583
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0251468437827498,1.26164169675147e-150,0.00231977509827745
100,"Intensive",0.25,"AGE",1000,"type_one",-0.103538411610316,1.45052674137517e-150,0.136115834751252
